place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city
ChIJlVdSErJNrlQRBvftJ81D16Q,California Closets - Nampa,"3701 E Comstock Ave, Nampa, ID 83687, USA",(986) 999-4200,https://www.locations.californiaclosets.com/california-closets-nampa-936a43eeee99,4.9,47,https://maps.google.com/?cid=11878037090630235910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"furniture_store,home_improvement_store,home_goods_store,manufacturer,general_contractor,service,store,point_of_interest,establishment",Cabinet maker,Nampa
ChIJ0SDiUZpLrlQRw43fDIcloWc,Space Envy LLC,"22 S Newberry Way, Nampa, ID 83651, USA",(208) 812-5154,http://www.spaceenvy.net/?utm_source=GMBListing&utm_medium=organic,4.8,17,https://maps.google.com/?cid=7467290919123783107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"furniture_store,home_improvement_store,home_goods_store,manufacturer,general_contractor,service,store,point_of_interest,establishment",Cabinet maker,Nampa
ChIJo7uO2GdNrlQRJrTlEmsFj9I,CAID Company LLC,"803 S Powerline Rd, Nampa, ID 83686, USA",,http://www.caidcompany.com/,4.8,78,https://maps.google.com/?cid=15172351627071173670&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJU3HuMQ_Lr1QRrfc7Ki5hW5c,Parry Construction,"14594 Perfection Ln, Caldwell, ID 83607, USA",(208) 284-3836,https://parryconstruction.com/nampa-caldwell/,5,75,https://maps.google.com/?cid=10906417773512751021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"home_goods_store,general_contractor,store,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJ-cuu9jJJrlQRGJlepWS8qAk,Good Works R&C,"435 W Wycliff Dr, Nampa, ID 83686, USA",(208) 912-8444,https://goodworksrnc.com/,5,10,https://maps.google.com/?cid=696013282885933336&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJvcc1VTBNrlQRGjYdBfx7PNQ,Max Fix Renovation LLC Construction and Remodeling services.,"16928 N Kettering Ct, Nampa, ID 83687, USA",(208) 505-7212,http://maxfixpro.com/,5,2,https://maps.google.com/?cid=15293234756991137306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,painter,home_goods_store,store,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJZWkspoFMrlQRHtYar8NwGB4,RHINO RESTORATION & REMODELING,"412 Midland Blvd, Nampa, ID 83651, USA",(208) 703-0743,http://rhinorestorationremodeling.com/,5,9,https://maps.google.com/?cid=2168607206337599006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"home_goods_store,general_contractor,store,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJQU9wu99NrlQRjqZ_1ev8cKA,Refinish First in Nampa,"104 9th Ave S #B5, Nampa, ID 83651, USA",(208) 505-6635,https://refinishfirst.net/?utm_source=gbp&utm_medium=nampa,4.7,82,https://maps.google.com/?cid=11561018333289490062&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"home_goods_store,general_contractor,store,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJbbZkLVV5kIoRUPtJJTd3HiA,Retro,"3624 E Newby St STE 107, Nampa, ID 83687, USA",(208) 423-3603,https://retrorestoreidaho.com/,4.9,69,https://maps.google.com/?cid=2314418337247525712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Kitchen remodel,Nampa
ChIJ5ZXWZFp0V6URjldvtDa1ZEk,Mallard Custom Construction llc,"11224 W Hunt Ave, Nampa, ID 83651, USA",(208) 249-4402,http://mallardcustom.com/,5,6,https://maps.google.com/?cid=5288551108999862158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,home_goods_store,service,store,point_of_interest,establishment",Bathroom remodel,Nampa
ChIJb3X2UTchro4Ry0TnrAOoWvg,Evolution Drywall and Remodeling LLC,"331 W Washington Ave, Nampa, ID 83686, USA",(661) 510-9752,https://evolutiondrywallandremodeling.com/,5,10,https://maps.google.com/?cid=17895800803049293003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Bathroom remodel,Nampa
ChIJAQw_16r6-6oRDxUjoM0Alak,Remarkable Remodel,"2142 W Rosten Ave, Nampa, ID 83686, USA",(208) 917-3494,https://www.instagram.com/remarkableremodelidaho/,5,1,https://maps.google.com/?cid=12219674047094658319&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Bathroom remodel,Nampa
ChIJrZF1u2hNrlQRUeFcPjTspJ8,Bubbly Nampa Bath Remodel,"16913 N Chelford Loop, Nampa, ID 83687, USA",(208) 369-9887,http://nampabathroomremodel.com/,,0,https://maps.google.com/?cid=11503579057339818321&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,home_goods_store,service,store,point_of_interest,establishment",Bathroom remodel,Nampa
ChIJLV9x2v5NrlQRy4alG6QFNZI,Home Solutions & Construction,"935 W S Diamond St, Nampa, ID 83686, USA",(208) 671-6185,,4.6,36,https://maps.google.com/?cid=10535333105699751627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Bathroom remodel,Nampa
ChIJCYmGNkNMrlQRYli6fuyLmuE,"HCD, Inc.","1012 4th St N, Nampa, ID 83687, USA",(208) 442-9900,http://www.hcdconstruction.com/,5,7,https://maps.google.com/?cid=16256459652801910882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJXT12pGJMrlQRKrWpv49-mgc,Mussell Construction,"315 11th Ave S Suite 140, Nampa, ID 83651, USA",(208) 466-3331,http://mussellconstruction.com/,4.2,16,https://maps.google.com/?cid=547889460539929898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJKXXRixlNrlQRKOdXyCWXTJs,Bully Line Construction LLC,"719 18th Ave N, Nampa, ID 83687, USA",(208) 461-2933,https://bullylineconstruction.com/,5,1,https://maps.google.com/?cid=11190485362639628072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,roofing_contractor,home_goods_store,store,service,point_of_interest,establishment",General contractor,Nampa
ChIJAQBQ7jNKrlQRLlTd8IOzO2I,General Contractors,"11757 W Buteo Dr, Nampa, ID 83686, USA",(800) 998-4697,https://performancepublishing.net/contact/,,0,https://maps.google.com/?cid=7078448618605990958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",General contractor,Nampa
ChIJ1bZZGadNrlQR-pk4bEyzGtQ,RRC Contractors Inc.,"1315 1st St S Suite 101, Nampa, ID 83651, USA",(208) 465-8887,http://www.rrccontractors.com/,3.7,3,https://maps.google.com/?cid=15283725426249734650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJ9eZdUVpMrlQR1ZsL4LlpqnU,RBC,"415 N Franklin Blvd, Nampa, ID 83687, USA",(208) 514-8720,https://rbcidaho.com/,4.8,25,https://maps.google.com/?cid=8478705495527103445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJO-x01iBMrlQRr6ERSxWzxhw,Thueson Construction Inc,"455 S Kings Rd, Nampa, ID 83687, USA",(208) 466-2503,,2.8,25,https://maps.google.com/?cid=2073541582485823919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJOdwlK7izr1QRcN2yvpZ2yn0,North West Contracting Services,"3116 Garrity Blvd suite 121, Nampa, ID 83687, USA",(208) 696-8394,https://idahocontractingpros.com/home--north-west-contracting-services,4.3,11,https://maps.google.com/?cid=9064187589853109616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,home_goods_store,general_contractor,store,service,point_of_interest,establishment",General contractor,Nampa
ChIJyw8EW29LrlQRW3mtXaSObjM,Canfield Water Damage Restoration Nampa ID,"34 S Tamarack Way, Nampa, ID 83651, USA",(208) 208-3082,,5,40,https://maps.google.com/?cid=3706056379969927515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJ1xeQs4okrKwRQ7TMtm6CBQ8,D&R Drainage Systems,"1907 N 21st St, Nampa, ID 83687, USA",(208) 713-7555,https://drdrainagesystems.com/,5,237,https://maps.google.com/?cid=1082414697477354563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJOVe99NZNrlQRDC38nApQvHI,Orozco Drywall LLC,"234 Smith Ave, Nampa, ID 83651, USA",(208) 906-7317,http://orozcodrywallllc.com/,4.9,74,https://maps.google.com/?cid=8267571022459055372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",General contractor,Nampa
ChIJWSIF9SlLrlQRwP2OZPCVjNk,Black & Grey Construction LLC,"15675 Sequoia Grove Way, Caldwell, ID 83607, USA",(208) 971-0976,,5,17,https://maps.google.com/?cid=15676069262681636288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,home_goods_store,manufacturer,store,point_of_interest,service,establishment",Foundation repair,Nampa
ChIJoUIbVRezr1QRs4xlNu9Q3Fs,Redco Concrete Solutions Inc,"8300 US-20 #26, Nampa, ID 83687, USA",(208) 984-9063,https://www.redcoexcavationdemolition.com/,4.8,19,https://maps.google.com/?cid=6619254540667817139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Foundation repair,Nampa
ChIJG2GjOLtZUEERVuDAINUo_L0,Hg concrete llc,"2203 Stewart Ave, Nampa, ID 83686, USA",(208) 515-8881,,4.5,2,https://maps.google.com/?cid=13689861863142121558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Foundation repair,Nampa
ChIJcUkmq9rWA2cRzBh2plcORpY,Buk Restoration,"4019 Summit Ln, Nampa, ID 83687, USA",(208) 615-2287,https://www.bukrestoration.com/,5,211,https://maps.google.com/?cid=10828358123676637388&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Foundation repair,Nampa
ChIJo53PbN9PrlQRa9O5oNwY7Zs,Polyflow Geotechnical & Concrete Lifting,"1567 E Kentucky Ave, Nampa, ID 83686, USA",(208) 780-9292,https://polyflowlifting.com/,5,75,https://maps.google.com/?cid=11235663981227660139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Foundation repair,Nampa
ChIJ__8To79OrlQRn_H-AfiLGFo,AAA Professional Rain Gutters,"2995 E Onyx Ct, Nampa, ID 83686, USA",(208) 866-7318,http://aaa-raingutters.com/contact/,4.5,8,https://maps.google.com/?cid=6492092760156205471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Gutter cleaning,Nampa
ChIJh843VZmzr1QRpTv2P4NewYc,Fort Comfort Gutters - Boise,"18272 Hush Crk Wy, Nampa, ID 83687, USA",(208) 572-7129,https://www.fortcomfortgutters.com/locations/boise-id,5,22,https://maps.google.com/?cid=9782203783432256421&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Gutter cleaning,Nampa
ChIJwctzhYESnSUR5KBF8WWvi6o,Spring Rain Gutters,"W Sales Yard Rd, Emmett, ID 83617, USA",(208) 370-8058,http://springraingutters.com/,4.9,58,https://maps.google.com/?cid=12289108860584960228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Gutter cleaning,Nampa
ChIJh4Asljw2RC8RoOOI-AUCqUw,Lifetime Gutter Guards LLC,"200 N Highbrook Wy, Star, ID 83669, USA",(208) 600-2033,https://lifetimegutterguards.net/,5,5,https://maps.google.com/?cid=5523948642614436768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,service,point_of_interest,establishment",Gutter installation,Nampa
ChIJJ5_NIqtNrlQR6dEtWLaYOwc,Taylor Drywall Inc,"1532 11th Ave N, Nampa, ID 83687, USA",(208) 318-1100,https://www.taylordrywall.com/,4.8,23,https://maps.google.com/?cid=521178090822291945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJRZaHEWSzr1QRfvlcEACC3xI,Performance Drywall Inc,"16160 N Elder St, Nampa, ID 83687, USA",(208) 468-9603,http://www.performance-drywallinc.com/,3,23,https://maps.google.com/?cid=1359948549275318654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,building_materials_store,home_goods_store,store,point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJkYq3ZEdNrlQRmRyaUvCrEQE,Muñoz Drywall Llc.,"4403 High Valley Ave, Nampa, ID 83687, USA",(208) 570-1975,,5,5,https://maps.google.com/?cid=77031717308341401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJxcMqiQdOrlQR-hEVhLyztxE,De Boer Drywall & Acoustical,"6603 E Victory Rd, Nampa, ID 83687, USA",(208) 468-0088,,2,2,https://maps.google.com/?cid=1276686641634021882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJC_NRR5dSrlQRpE7wQR8p1gc,Pro Wall Drywall & Insulation,"4979 Golden Spur Dr, Nampa, ID 83687, USA",(208) 467-4525,,4.4,7,https://maps.google.com/?cid=564684017508568740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJHcdzvdlJ_ioRxnOb98PJKjs,Home Specialties,"3104 E Park Ridge Dr, Nampa, ID 83687, USA",(208) 914-5759,http://www.homespecialtiesllc.com/,4.2,21,https://maps.google.com/?cid=4263441840769561542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"painter,roofing_contractor,general_contractor,point_of_interest,service,establishment",Drywall contractor,Nampa
ChIJxx3xAK1NrlQRZw5tViIpsoM,Gale Insulation,"2908 Brandt Ave, Nampa, ID 83687, USA",(208) 465-5201,https://www.truteam.com/branches/id/boise/9/,3.7,21,https://maps.google.com/?cid=9489692592278670951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Insulation contractor,Nampa
ChIJ8cUP4apNrlQRt9wUfLshie0,NC Siding,"1018 W Finch Dr, Nampa, ID 83651, USA",(208) 504-8137,https://www.ncsiding.net/,3,2,https://maps.google.com/?cid=17116248947922623671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Siding contractor,Nampa
ChIJVQ9lKCe1r1QRdjOFU0svMOI,One time siding llc,"1605 S Kimball Ave, Caldwell, ID 83605, USA",(208) 409-0259,,5,2,https://maps.google.com/?cid=16298579052024116086&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Siding contractor,Nampa
ChIJ09I4U_oJqWgRnyA17ROZlBY,A&A Siding LLC,"24 N Fairview St, Nampa, ID 83651, USA",(208) 369-3896,,,0,https://maps.google.com/?cid=1627093676250701983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Siding contractor,Nampa
ChIJ09j4gBa1r1QRXER2Oi2eF1Q,Align Construction,"14072 Pearl Pointe Dr, Caldwell, ID 83607, USA",(208) 392-3855,https://www.alignconst.com/,4.3,11,https://maps.google.com/?cid=6059485740741837916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Siding contractor,Nampa
ChIJR4sPP3u1r1QRJbThjnVNzYE,Benny Sanchez Siding LLC,"13638 Pompano Dr, Caldwell, ID 83607, USA",(208) 941-6421,,3,2,https://maps.google.com/?cid=9353217168422056997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,general_contractor,point_of_interest,service,establishment",Siding contractor,Nampa
ChIJE_fB5Lezr1QR4Pd7ByecWOY,Dawson Construction Services LLC,"20593 Wyeth Ave #8118, Caldwell, ID 83605, USA",(208) 869-6984,,5,14,https://maps.google.com/?cid=16598188118117185504&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,manufacturer,general_contractor,service,point_of_interest,establishment",Deck builder,Nampa
ChIJ9QKj3_pTrlQRw8nx4tBO8Wc,Patio Covers Unlimited of Idaho,"2020 N Elder St, Nampa, ID 83687, USA",(208) 872-1100,https://patiocoversunlimited.com/,4.5,169,https://maps.google.com/?cid=7489854314361506243&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Deck builder,Nampa
ChIJy7kLAiRNrlQRO0j70ovJDxs,Taylormade Construction LLC,"102 N Canyon St, Nampa, ID 83651, USA",(567) 623-3587,,2.3,3,https://maps.google.com/?cid=1949998766052034619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Deck builder,Nampa
ChIJdSGpU_jTQgsRa5OxCM5W5JM,"ShadeWorks, Inc.","1415 N Midland Blvd, Nampa, ID 83651, USA",(208) 995-2990,https://shadeworks.com/treasure-valley/,4.9,66,https://maps.google.com/?cid=10656738061174543211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"manufacturer,supplier,service,point_of_interest,establishment",Deck builder,Nampa
ChIJO5uXQ29MrlQR4ounkiOXQTU,Canyon Pools & Spas,"623 3rd St S, Nampa, ID 83651, USA",(208) 467-5151,http://www.canyonpoolsandspa.com/,4.1,91,https://maps.google.com/?cid=3837514536536476642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"sporting_goods_store,store,point_of_interest,service,establishment",Pool service,Nampa
ChIJMzBe86VNrlQRK8y0RWNTrTY,"Cover Care, LLC","1604 E Fargo Ave, Nampa, ID 83687, USA",(855) 454-0868,https://covercare.com/,4.7,48,https://maps.google.com/?cid=3939896934855396395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Pool service,Nampa
ChIJI15lwO1TrlQR9x9dCin4VRs,"Pools West, Inc.","2519 S Chicago St, Nampa, ID 83686, USA",(208) 870-3331,https://poolswestinc.com/,4.3,17,https://maps.google.com/?cid=1969753267195682807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Pool service,Nampa
ChIJwYlogyRLrlQRIpJGCTRpS9M,Endless Summer Pool and Spa,"1431 W Roberts Pl, Nampa, ID 83651, USA",(208) 936-5080,,4.4,7,https://maps.google.com/?cid=15225378637470929442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pool service,Nampa
ChIJOX5XroQAG6oR_GOY_sZiusM,RetroWave Pool & Spa,"1204 7th St N, Nampa, ID 83687, USA",(208) 296-6930,https://www.retrowavepools.com/,5,19,https://maps.google.com/?cid=14103693789878576124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Pool service,Nampa
ChIJ8dVWHupLrlQRxKJIF-nQDck,B's care service,"16067 N Franklin Blvd, Nampa, ID 83687, USA",(208) 999-6387,,4.6,19,https://maps.google.com/?cid=14487465275857347268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,shipping_service,storage,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
ChIJU7BTMR9XrlQR0wmgCSm0zH0,Superman Moving & Storage Express,"530 Murray St, Nampa, ID 83686, USA",(208) 908-6766,https://northwestmover.com/#quote,4.7,39,https://maps.google.com/?cid=9064818238338107859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,shipping_service,storage,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
ChIJB6AI3KZMrlQRAQQlP3l8vp4,Karcher Moving & Storage,"2400 Sundance Rd, Nampa, ID 83651, USA",(208) 467-2302,http://www.karcherstorage.com/,4.9,71,https://maps.google.com/?cid=11438716963759916033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,shipping_service,real_estate_agency,consultant,storage,transportation_service,store,point_of_interest,service,establishment",Moving company,Nampa
ChIJ37F5jjlNrlQRVGA3dAAtM8k,1st Choice Moving & Home Repair L.L.C.,"120 Hudson Ave #1, Nampa, ID 83651, USA",(208) 546-2082,,5,5,https://maps.google.com/?cid=14497981105408794708&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
ChIJcxyrKPtMrlQRx8NBl0Syd-g,Eagle Transfer Co,"2619 Sundance Rd, Nampa, ID 83687, USA",(208) 461-8668,https://www.eagletrinaco.com/,3.1,24,https://maps.google.com/?cid=16751053346693039047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
ChIJZ9re1mlMrlQRsFazJ6BtABw,Transystems LLC,"16066 Ten Ln, Nampa, ID 83687, USA",(208) 442-4390,https://www.driveteamgreen.com/,3.9,32,https://maps.google.com/?cid=2017733167690241712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,shipping_service,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
ChIJm2jbw_xMrlQRFN09_eAzT6M,Idaho Specialized Transportation,"2108 N Devlin Way, Nampa, ID 83687, USA",(208) 468-2424,,4,25,https://maps.google.com/?cid=11767681392756776212&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"moving_company,shipping_service,transportation_service,point_of_interest,service,establishment",Moving company,Nampa
