place_id,name,address,phone,website,rating,review_count,maps_url,status,types,category,city,status_code,final_url,page_size,lander_type,tier,check_error,notes
ChIJi5oc8HdNrlQRjrsiOOis5Oo,Showcase Construction & Landscape Inc.,"123 11th Ave S #3477, Nampa, ID 83653, USA",(208) 871-1565,http://www.showcasecl.com/,5,23,https://maps.google.com/?cid=16925843412939357070&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Paving contractor,Nampa,403,http://www.showcasecl.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ48IHvKu1r1QROGkp2watOvk,Ace Caldwell Emergency Plumber,"518 Shaver Ave, Caldwell, ID 83605, USA",(208) 247-0293,https://acecaldwellemergencyplumber.com/,5,11,https://maps.google.com/?cid=17958856709051607352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,,https://acecaldwellemergencyplumber.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='acecaldwellemergencyplumber.com', port=443): Max retries exceeded with url: / (Caused by Proxy",
ChIJPfiGclNMrlQR_sxokgFHvk8,Idaho Asphalt Supply Inc,"800 N Sugar St, Nampa, ID 83687, USA",(208) 466-9541,https://idahoasphalt.com/,1,1,https://maps.google.com/?cid=5746108246648212734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",Paving contractor,Nampa,,https://idahoasphalt.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='idahoasphalt.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable t",
ChIJv0h_nNnk2KIRMzoughHwKdU,RSM Plumbing LLC,"2604 S Kimball Ave, Caldwell, ID 83605, USA",(208) 941-0456,https://rsmplumbingidaho.com/,5,87,https://maps.google.com/?cid=15360071962112965171&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,,https://rsmplumbingidaho.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='rsmplumbingidaho.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unab",
ChIJt3N3X2i1r1QRnpQmxQ-zHKk,Right Now Plumbing,"311 Evans St, Caldwell, ID 83605, USA",(208) 278-2992,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*147*right-now-plumbing-caldwell,4.9,463,https://maps.google.com/?cid=12185811572071240862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,store,point_of_interest,service,establishment",Plumber,Caldwell,,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*147*right-now-plumbing-caldwell,0,Connection Error,tier2,"HTTPSConnectionPool(host='rightnowheatcool.com', port=443): Max retries exceeded with url: /?utm_source=google-gbp&utm_m",
ChIJld5I-BS1r1QRCNclhdbBrHc,"Beacon Plumbing, Heating, Air-Conditioning, and Electrical, Inc","5312 Cleveland Blvd, Caldwell, ID 83607, USA",(208) 741-6439,https://www.beaconplumbing.com/caldwell-plumbing,5,321,https://maps.google.com/?cid=8623480513608668936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,electrician,general_contractor,building_materials_store,store,point_of_interest,service,establishment",Plumber,Caldwell,,https://www.beaconplumbing.com/caldwell-plumbing,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.beaconplumbing.com', port=443): Max retries exceeded with url: /caldwell-plumbing (Caused ",
ChIJfb8jTipNrlQRED1_U60WGl0,"Idaho Materials & Construction, A CRH Company","924 N Sugar St, Nampa, ID 83687, USA",(208) 466-5001,https://stakerparson.com/companies/idaho-materials-construction/,3.4,15,https://maps.google.com/?cid=6708699528607776016&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,manufacturer,supplier,service,point_of_interest,establishment",Paving contractor,Nampa,,https://stakerparson.com/companies/idaho-materials-construction/,0,Connection Error,tier2,"HTTPSConnectionPool(host='stakerparson.com', port=443): Max retries exceeded with url: /companies/idaho-materials-constr",
ChIJC2DaI6q3r1QR3ZRGMH7S2Uk,Quality Caldwell Emergency Plumber,"19560 Lower Pleasant Ridge Rd, Caldwell, ID 83607, USA",(208) 453-7026,https://qualitycaldwellemergencyplumber.com/,5,9,https://maps.google.com/?cid=5321515874132595933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,,https://qualitycaldwellemergencyplumber.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='qualitycaldwellemergencyplumber.com', port=443): Max retries exceeded with url: / (Caused by P",
ChIJrxkHh6K0r1QRgJN3BV_s2Gg,"Safeguard Plumbing- Caldwell, Meridian, Boise","120 W Linden St, Caldwell, ID 83605, USA",(208) 697-2874,http://www.safeguardplumbingcompany.com/,4.5,17,https://maps.google.com/?cid=7555048267771777920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,403,http://www.safeguardplumbingcompany.com/,16,HTTP 403 Forbidden,tier2,,
ChIJuWtC6eexr1QRXFyZuOj12uY,Rapid Middleton Emergency Plumber,"305 Cornell St, Middleton, ID 83644, USA",(208) 453-7025,https://rapidmiddletonemergencyplumber.com/,5,12,https://maps.google.com/?cid=16634878553524624476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,,https://rapidmiddletonemergencyplumber.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='rapidmiddletonemergencyplumber.com', port=443): Max retries exceeded with url: / (Caused by Pr",
ChIJXWT6gwGzr1QRIfPCii3S8DM,Spartan Electric LLC,"1011 Teton Ave, Caldwell, ID 83605, USA",(208) 999-5200,http://spartanelectricllc.com/,5,11,https://maps.google.com/?cid=3742722383388275489&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,general_contractor,point_of_interest,service,establishment",Electrician,Caldwell,403,http://spartanelectricllc.com/,16,HTTP 403 Forbidden,tier2,,
ChIJnRGPvnS0r1QR9jxfdJU3n9U,Lynn Proctor Electrical Contractor,"302 Badiola St, Caldwell, ID 83605, USA",(208) 459-2122,https://www.lynnproctorelectrical.com/,5,3,https://maps.google.com/?cid=15393083166417698038&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,,https://www.lynnproctorelectrical.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.lynnproctorelectrical.com', port=443): Max retries exceeded with url: / (Caused by ProxyEr",
ChIJNY1-PrBNrlQRCua5fEBS50g,American Rooter & Drain,"1005 Commercial Way, Caldwell, ID 83605, USA",(208) 402-8033,https://www.idahosplumber.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_term=website,4.8,1593,https://maps.google.com/?cid=5253257927274915338&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,general_contractor,point_of_interest,service,establishment",Plumber,Caldwell,,https://www.idahosplumber.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_term=website,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.idahosplumber.com', port=443): Max retries exceeded with url: /?utm_source=google&utm_medi",
ChIJPXvrRYC0r1QR1IFhcHabxeM,"AME Electric, Inc.","3621 Arthur St, Caldwell, ID 83605, USA",(208) 459-8959,http://www.ameelectric.com/,4.6,42,https://maps.google.com/?cid=16412695350015525332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,403,http://www.ameelectric.com/,16,HTTP 403 Forbidden,tier2,,
ChIJoWYby9Gzr1QRaUylLIGJo_U,Roadrunner Plumbing Service LLC,"11423 Willamette Way, Caldwell, ID 83605, USA",(208) 353-0426,http://plumbingroadrunner.com/,5,15,https://maps.google.com/?cid=17700142148388998249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,service,point_of_interest,establishment",Plumbing contractor,Caldwell,403,http://plumbingroadrunner.com/,16,HTTP 403 Forbidden,tier2,,
ChIJN7HbUxmxr1QRtv46KSs8HXo,Electric Experts,"23553 Freezeout Rd, Caldwell, ID 83607, USA",(208) 454-0304,http://www.electricexpertsinc.com/,4.8,24,https://maps.google.com/?cid=8799255403024809654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,general_contractor,point_of_interest,service,establishment",Electrician,Caldwell,403,http://www.electricexpertsinc.com/,16,HTTP 403 Forbidden,tier2,,
ChIJP4P-AsG3r1QRo37GA5E5ERI,Village Plumbing,"3908 Bennington St, Caldwell, ID 83607, USA",(208) 494-9762,https://villageplumbers.net/location/finding-a-reliable-plumber-in-caldwell,5,3,https://maps.google.com/?cid=1301885062283165347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"plumber,point_of_interest,service,establishment",Plumber,Caldwell,,https://villageplumbers.net/location/finding-a-reliable-plumber-in-caldwell,0,Connection Error,tier2,"HTTPSConnectionPool(host='villageplumbers.net', port=443): Max retries exceeded with url: /location/finding-a-reliable-p",
ChIJH_qycZ6zr1QRpjaMKW6Oh08,Steelhead Electric LLC,"1310 N La Cresta Ave, Caldwell, ID 83605, USA",(208) 789-8844,https://steelheadelectricid.com/,5,29,https://maps.google.com/?cid=5730705654646847142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,,https://steelheadelectricid.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='steelheadelectricid.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('U",
ChIJGyMVraWzr1QRhvhnJz9sDDE,GW Electric,"4420 Capital St, Caldwell, ID 83605, USA",(208) 965-7422,https://gweusa.com/,5,7,https://maps.google.com/?cid=3534318826078861446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,,https://gweusa.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='gweusa.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to conn",
ChIJ60LSImimsgURgQIBb5LVR4U,West Mountain Electric,"E 4 Ln, Donnelly, ID 83615, USA",(208) 899-0073,https://wmelectric.us/,5,2,https://maps.google.com/?cid=9603879555295150721&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,,https://wmelectric.us/,0,Connection Error,tier2,"HTTPSConnectionPool(host='wmelectric.us', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to c",
ChIJ7xoXzDOzr1QR_3FI2qQEubU,Advanced Electrical Technologies,"720 S Kit Ave, Caldwell, ID 83605, USA",(208) 910-2448,https://www.aet-pneco.com/,5,1,https://maps.google.com/?cid=13094502497639756287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,point_of_interest,service,establishment",Electrician,Caldwell,,https://www.aet-pneco.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.aet-pneco.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable ",
ChIJW6hXKMqxr1QR6qHVLnZhTjQ,Porter Electric LLC,"1162 Valley Ct, Middleton, ID 83644, USA",(208) 204-7558,https://porterelectricllc.com/,5,16,https://maps.google.com/?cid=3769057098375471594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"electrician,consultant,point_of_interest,service,establishment",Electrician,Caldwell,,https://porterelectricllc.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='porterelectricllc.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Una",
ChIJ4fveqXR3nG4R8c_lMzsWuWI,Flash Rite Roofing,"1608 Missoula Way, Caldwell, ID 83605, USA",(208) 869-7797,http://www.flashriteroof.com/,4.9,27,https://maps.google.com/?cid=7113741529937989617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Caldwell,403,http://www.flashriteroof.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ49QufDi0r1QRBE1faacdicg,Dreamroofs,"204 Main St, Caldwell, ID 83605, USA",(208) 454-0323,http://dreamroofsidaho.com/,4.5,46,https://maps.google.com/?cid=14450113484259544324&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Caldwell,403,http://dreamroofsidaho.com/,16,HTTP 403 Forbidden,tier2,,
ChIJh8ce1WGzr1QRiomoKX_gXNY,Upson Company,"4512 E Ustick Rd, Caldwell, ID 83605, USA",(208) 459-6978,https://www.upsoncompany.com/,4.5,27,https://maps.google.com/?cid=15446467658738338186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Caldwell,,https://www.upsoncompany.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.upsoncompany.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unab",
ChIJS2_qyq290SER4wiqIsvSa-o,Mike's Roofing and Repairs LLC,"513 Huckleberry St, Middleton, ID 83644, USA",(208) 631-0806,https://www.mikesroofingandrepairs.com/home,5,42,https://maps.google.com/?cid=16891826597284940003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Caldwell,,https://www.mikesroofingandrepairs.com/home,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.mikesroofingandrepairs.com', port=443): Max retries exceeded with url: /home (Caused by Pr",
ChIJQfFHn7yzr1QRB9D7sQcIqNM,Arctic Air Inc.,"11124 Bass Ln, Caldwell, ID 83605, USA",(208) 453-9272,https://www.arcticairidaho.com/,5,604,https://maps.google.com/?cid=15251448967234048007&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Caldwell,,https://www.arcticairidaho.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.arcticairidaho.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Un",
ChIJeyoBzx-1r1QR5LYWjLVLwBE,"JB's Roofing, Inc.","510 Laurel St, Caldwell, ID 83605, USA",(208) 454-9162,https://jbsroof.com/,4.5,49,https://maps.google.com/?cid=1279105537284683492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"roofing_contractor,point_of_interest,service,establishment",Roofer,Caldwell,,https://jbsroof.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='jbsroof.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Unable to con",
ChIJN_ClNhq0r1QR4KB3_3q7yPc,Heating Equipment Company,"123 Everett St, Caldwell, ID 83605, USA",(208) 459-2212,http://www.heatingequipmentcompany.com/,4.6,30,https://maps.google.com/?cid=17854726859656765664&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,service,point_of_interest,establishment",HVAC,Caldwell,403,http://www.heatingequipmentcompany.com/,16,HTTP 403 Forbidden,tier2,,
ChIJPTzCh5hPrlQRIu-s6WI3kME,Add comfort heating and air LLC,"2914 Shamrock Ave, Nampa, ID 83686, USA",(208) 919-4272,http://www.addcomfortheatingandairllc.com/,5,3,https://maps.google.com/?cid=13947708943933173538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Heating and cooling,Caldwell,403,http://www.addcomfortheatingandairllc.com/,16,HTTP 403 Forbidden,tier2,,
ChIJ20m8g_err1QRSD2tW22SMO4,ProGuard Pest Control,"5341 W Piaffe St, Eagle, ID 83616, USA",(208) 352-2062,https://proguardpest.com/contact-us/,5,262,https://maps.google.com/?cid=17163379178296130888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"service,point_of_interest,establishment",Pest control,Caldwell,,https://proguardpest.com/contact-us/,0,Connection Error,tier2,"HTTPSConnectionPool(host='proguardpest.com', port=443): Max retries exceeded with url: /contact-us/ (Caused by ProxyErro",
ChIJT6EuQb305gIR1_MYkdbxp-c,Paz Landscape & Lawn Care LLC,"2506 Meadow Ave, Caldwell, ID 83605, USA",(208) 329-2004,https://pazlandscapeandlawncarellc.pro/,5,17,https://maps.google.com/?cid=16692576447731659735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://pazlandscapeandlawncarellc.pro/,0,Connection Error,tier2,"HTTPSConnectionPool(host='pazlandscapeandlawncarellc.pro', port=443): Max retries exceeded with url: / (Caused by ProxyE",
ChIJ9Uoeoxexr1QRglXHynjNgQA,Rainy Day Irrigation & Landscaping,"14452 ID-44, Caldwell, ID 83607, USA",(208) 407-5123,http://www.landscaperboise.com/,4.3,72,https://maps.google.com/?cid=36536190677505410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,403,http://www.landscaperboise.com/,16,HTTP 403 Forbidden,tier2,,
ChIJGfZu5Yqzr1QRXoCemKGZag0,Canyon Hardscape Supply,"519 N 21st Ave, Caldwell, ID 83605, USA",(208) 614-9447,https://www.canyonhardscape.com/,4.7,99,https://maps.google.com/?cid=966753989353701470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,building_materials_store,point_of_interest,service,store,establishment",Landscaping,Caldwell,,https://www.canyonhardscape.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.canyonhardscape.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('U",
ChIJDYcMUgC1r1QRLL9IKB-VIf4,Wild Land Irrigation,"518 Dearborn St, Caldwell, ID 83605, USA",,https://wildlandirrigation.com/,5,7,https://maps.google.com/?cid=18312081520917528364&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://wildlandirrigation.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='wildlandirrigation.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('Un",
ChIJnyTk7GdPrlQRbvNrk_jBmJY,Quality Greens,"16695 Marshall Ave, Caldwell, ID 83607, USA",(208) 867-5802,https://www.qualitygreenslandscaping.com/,4.9,98,https://maps.google.com/?cid=10851636575518585710&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://www.qualitygreenslandscaping.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.qualitygreenslandscaping.com', port=443): Max retries exceeded with url: / (Caused by Prox",
ChIJLXIShcu2r1QRJR6cvC69akI,Blue Ribbon Landscape & Maintenance Inc.,"10497 US-20, Caldwell, ID 83605, USA",(208) 466-5656,https://www.blueribbonlandscapes.com/,4.2,59,https://maps.google.com/?cid=4785845562465066533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://www.blueribbonlandscapes.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.blueribbonlandscapes.com', port=443): Max retries exceeded with url: / (Caused by ProxyErr",
ChIJs66b5Hm1r1QRJOj02DTlw9M,"Easy To Grow, LLC","4204 S Montana Ave, Caldwell, ID 83607, USA",(208) 800-3626,https://www.facebook.com/pages/category/Concrete-Contractor/Easy-To-Grow-LLC-469945873751837/,4.7,23,https://maps.google.com/?cid=15259291977602361380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://www.facebook.com/pages/category/Concrete-Contractor/Easy-To-Grow-LLC-469945873751837/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.facebook.com', port=443): Max retries exceeded with url: /pages/category/Concrete-Contract",
ChIJ0R7MfZN0fGYRGkxNbcvX-Eo,Fantasy Scapes,"2404 Cleveland Blvd Ate A, Caldwell, ID 83605, USA",(208) 912-5012,https://www.fantasyscapesllc.com/,4.9,18,https://maps.google.com/?cid=5402305021743025178&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"general_contractor,point_of_interest,service,establishment",Landscaping,Caldwell,,https://www.fantasyscapesllc.com/,0,Connection Error,tier2,"HTTPSConnectionPool(host='www.fantasyscapesllc.com', port=443): Max retries exceeded with url: / (Caused by ProxyError('",
ChIJsXByz-Cxr1QRdiPp3xU-GKA,Idaho Landscaping and Lawn Care,"Farmway Rd, Caldwell, ID 83607, USA",(208) 860-0979,http://www.idaholandscapingandlawncare.com/,4.4,7,https://maps.google.com/?cid=11536038709181358966&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,"point_of_interest,service,establishment",Landscaping,Caldwell,403,http://www.idaholandscapingandlawncare.com/,16,HTTP 403 Forbidden,tier2,,
