place_id,business_name,category,search_category,phone,address,city,rating,review_count,google_maps_url,website_url,business_status,types
ChIJkZljpaJNrlQR45Q5ZWwbcBQ,Knox Construction Inc,roofing_contractor,Roofing contractor,(208) 400-3350,"2025 N Bingham Dr, Nampa, ID 83651, USA",Nampa,4.9,52,https://maps.google.com/?cid=1472707230518842595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://knoxrc.com/,OPERATIONAL,roofing_contractor|painter|point_of_interest|service|establishment
ChIJDdcBCmlMrlQRFM-r4sKcSfo,Owyhee Heating and Air Conditioning,general_contractor,HVAC,(208) 466-8401,"1020 1st St S, Nampa, ID 83651, USA",Nampa,4.8,995,https://maps.google.com/?cid=18035118543622360852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://owyheeheating.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*153*owyhee-heating-ac-nampa,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJJRNRhldJrlQRyejfnQHGesM,Premier Heating & Air Conditioning Inc,general_contractor,HVAC,(208) 466-7050,"334 Palmer Dr, Nampa, ID 83686, USA",Nampa,4.9,212,https://maps.google.com/?cid=14085788494800611529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.premier-hvac.com/,OPERATIONAL,general_contractor|supplier|manufacturer|store|service|point_of_interest|establishment
ChIJ-c4UX60hlAcRap9G6b06ryk,Peppy Heating and Cooling Nampa,general_contractor,HVAC,(208) 586-3525,"16096 N 20th St, Nampa, ID 83687, USA",Nampa,5,119,https://maps.google.com/?cid=3003684063816359786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://callpeppy.com/service-area/nampa/?utm_source=google&utm_medium=organic&utm_campaign=gbp+nampa,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJLdmINFdMrlQR-r9caX9mW0M,Greens Heating & Air Conditioning,general_contractor,HVAC,(208) 465-0859,"4027 Summit Ln, Nampa, ID 83687, USA",Nampa,4.9,1222,https://maps.google.com/?cid=4853585720836407290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.greensheating.com/?utm_source=organic&utm_medium=gbp,OPERATIONAL,general_contractor|supplier|store|service|point_of_interest|establishment
ChIJI8PCWMBNrlQRBx8jLvTKjYU,"J&D Heating, Cooling, & Water",general_contractor,HVAC,(208) 254-5802,"5313 Airport Rd, Nampa, ID 83687, USA",Nampa,4.8,1004,https://maps.google.com/?cid=9623571128855502599&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.getjdnow.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJ-diPyYn4rlQRaUyP-CsxG90,Boise Valley Heating & Air,general_contractor,HVAC,(208) 330-2631,"1017 N 52nd St, Nampa, ID 83687, USA",Nampa,4.9,117,https://maps.google.com/?cid=15932382171676757097&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.boisevalleyheatingandair.com/,OPERATIONAL,general_contractor|supplier|manufacturer|service|point_of_interest|establishment
ChIJ3QyDRGy1r1QR7LiAMJfOjuI,"Right Now Heating, Air Conditioning & Plumbing",plumber,HVAC,(208) 585-5868,"212 Evans St, Caldwell, ID 83605, USA",Caldwell,4.8,7441,https://maps.google.com/?cid=16325212848013752556&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://rightnowheatcool.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*174*right-now-heating-caldwell,OPERATIONAL,plumber|general_contractor|service|point_of_interest|establishment
ChIJVRVFh3ZNrlQRS0WKJhnFRf8,The Heating & Cooling Company,general_contractor,Heating and cooling,(208) 800-2201,"912 12th Ave S, Nampa, ID 83651, USA",Nampa,5,2,https://maps.google.com/?cid=18394324964876109131&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.heatcoolco.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJlxlmwulNrlQRgxyVrUS8PfQ,Dependable Nampa Pest Control,point_of_interest,Pest control,(208) 565-2289,"2107 N Cassia St, Nampa, ID 83651, USA",Nampa,5,45,https://maps.google.com/?cid=17599429921989794947&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dependablenampapestcontrol.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJ5yR0JCRMrlQRylKO6EKgnoE,Barrier Pest Control,point_of_interest,Pest control,(208) 463-4533,"224 12th Ave Rd, Nampa, ID 83686, USA",Nampa,4.9,1318,https://maps.google.com/?cid=9340078886442914506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://barrierpestcontrol.com/nampapestcontrol/,OPERATIONAL,point_of_interest|service|establishment
ChIJI6N_9OJMrlQRNWCrVKXBXtA,Saela Pest Control,point_of_interest,Pest control,(208) 551-1582,"16099 N Franklin Blvd Ste 1, Nampa, ID 83687, USA",Nampa,4.5,1760,https://maps.google.com/?cid=15014651123534094389&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://saelapest.com/american-fork-ut-pest-control//?utm_source=gbp&utm_medium=organic&utm_campaign=boise,OPERATIONAL,point_of_interest|service|establishment
ChIJqV88dvZTrlQRNDU8GsAs00Y,Wilkinson Pest Control,point_of_interest,Pest control,(208) 228-0711,"720 16th Ave N, Nampa, ID 83687, USA",Nampa,5,159,https://maps.google.com/?cid=5103472006326400308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.wilkinsonpestcontrol.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJzQvxjehTrlQRS0MgX55H0Kc,Pestcom Pest Management,point_of_interest,Pest control,(208) 795-3298,"16201 N 20th St Suite 110, Nampa, ID 83687, USA",Nampa,4.9,947,https://maps.google.com/?cid=12092243745016136523&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.pestcom.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJE8lLD5C1r1QRSpU7GzYry1Q,Caldwell Pest Control Pros,point_of_interest,Pest control,(208) 453-7391,"3020 Cleveland Blvd, Caldwell, ID 83605, USA",Caldwell,5,42,https://maps.google.com/?cid=6110024830843327818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://caldwellpestcontrolpros.site/,OPERATIONAL,point_of_interest|service|establishment
ChIJ716pF5FPrlQRr7j6P0mUvDA,Platinum Lawn & Landscape LLC,general_contractor,Landscaping,(208) 985-8399,"4812 E Greenhurst Rd, Nampa, ID 83686, USA",Nampa,5,55,https://maps.google.com/?cid=3511844851769063599&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.platinumlandl.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJe3mtTi5NrlQRH6i4X3CVsW0,Lawn Ninja Landscape and Lawncare LLC,general_contractor,Landscaping,(208) 550-9790,"Victory &, S Meridian Rd, Nampa, ID 83687, USA",Meridian,4.5,77,https://maps.google.com/?cid=7904263130886744095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.lawnninja208.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJBavNgNZKrlQRSsZSUA527Ts,"Country Boys Landscape, LLC",swimming_pool,Landscaping,(208) 573-9527,"11460 Karcher Rd, Nampa, ID 83651, USA",Nampa,4.7,71,https://maps.google.com/?cid=4318237421567395402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.countryboyslandscape.com/,OPERATIONAL,swimming_pool|general_contractor|manufacturer|sports_activity_location|service|point_of_interest|establishment
ChIJu-M7BPJPrlQR04Js6ocX2gg,Unlimited Creation Landscape,general_contractor,Landscaping,(208) 250-2003,"3635 S High Springs St, Nampa, ID 83686, USA",Nampa,5,25,https://maps.google.com/?cid=637848169747350227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.uclandscape.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJsQxA5e9JrlQRdxtJIzPfvw4,Hidden Creek Landscaping,general_contractor,Landscaping,(208) 606-8674,"11336 Emerald Rd, Nampa, ID 83686, USA",Nampa,5,11,https://maps.google.com/?cid=1062813447811046263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://hiddencreeklandscape.com/,OPERATIONAL,general_contractor|service|point_of_interest|establishment
ChIJR5JYbq5LrlQRlPC93WApfSE,Augusta Lawn Care Services of Nampa,point_of_interest,Lawn care,(208) 900-6399,"2461 W Herron Rdg Ct, Nampa, ID 83686, USA",Nampa,4.8,80,https://maps.google.com/?cid=2413130471354265748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.augustalawncareservices.com/nampa,OPERATIONAL,point_of_interest|service|establishment
ChIJc-hF-VJJrlQR02e58s2ukps,Alluring Lawn Service,general_contractor,Lawn care,(208) 724-1417,"2221 Lambert Dr, Nampa, ID 83686, USA",Nampa,4.7,62,https://maps.google.com/?cid=11210214622042351571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.alluringlawns.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJaYZLq8NLrlQREIo2TFPzgJk,Blade Brigade Lawn Care LLC,point_of_interest,Lawn care,(208) 606-9552,"2218 Jodi Ave, Nampa, ID 83651, USA",Nampa,5,3,https://maps.google.com/?cid=11061108223908416016&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://bladebrigadelawncare.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJnWKCMOxJrlQRSPD3uKXLeTA,Brother Bear Lawn Care,general_contractor,Lawn care,(208) 576-8904,"3809 Whistler Ln, Nampa, ID 83687, USA",Nampa,4.7,24,https://maps.google.com/?cid=3493046898635829320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://brotherbearlawn.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJ1e6fNQ1JrlQRaoZG9SkAUc0,Signature Lawns,point_of_interest,Lawn care,(208) 989-5454,"8019 Upland Dr, Nampa, ID 83686, USA",Nampa,4.9,97,https://maps.google.com/?cid=14794606431097489002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://signaturelawnsnampa.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJhx8tRYVLrlQRPerafYHIUUg,Treasure Valley Mobile Auto Repair LLC,car_repair,Auto repair,(208) 740-2174,"1901 Caldwell Blvd #1076, Nampa, ID 83651, USA",Nampa,5,17,https://maps.google.com/?cid=5211166702332209725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.treasurevalleymobileautorepair.net/,OPERATIONAL,car_repair|service|point_of_interest|establishment
ChIJsU-cKG9MrlQR0uFPR-s9yhU,"Whit's Auto Repair, Inc.",car_repair,Auto repair,(208) 759-5345,"807 3rd St S, Nampa, ID 83651, USA",Nampa,4.8,589,https://maps.google.com/?cid=1570135500815065554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.whitsautorepairnampa.com/,OPERATIONAL,car_repair|service|point_of_interest|establishment
ChIJB14r0O9LrlQRYMYcKzWycfE,All Tech Auto Repair,car_repair,Auto repair,(208) 461-7506,"916 Arrowhead St, Nampa, ID 83686, USA",Nampa,4.8,650,https://maps.google.com/?cid=17397882776935253600&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://alltechautorepair.net/,OPERATIONAL,car_repair|service|point_of_interest|establishment
ChIJxQS6csCyr1QRuOuYojrYbe0,All Auto Repair Nampa,medical_clinic,Auto repair,(208) 989-7871,"617 North Barger St, Nampa, ID 83687, USA",Nampa,4.3,113,https://maps.google.com/?cid=17108568305798015928&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.all-autorepair.com/,OPERATIONAL,medical_clinic|car_repair|health|service|point_of_interest|establishment
ChIJZ3T_KmdVrlQRzMDQFww7UdU,Wylde West Automotive,car_repair,Mechanic,(208) 602-1352,"229 Smith Ave, Nampa, ID 83651, USA",Nampa,5,5,https://maps.google.com/?cid=15371131926317416652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.facebook.com/WyldeWestAuto,OPERATIONAL,car_repair|service|point_of_interest|establishment
ChIJ9WiOrZlMrlQRcnX2DiE0etA,Meineke Car Care Center,car_repair,Mechanic,(208) 505-8611,"1227 Caldwell Blvd, Nampa, ID 83651, USA",Nampa,4.5,848,https://maps.google.com/?cid=15022376823637308786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.meineke.com/locations/id/nampa-4393/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,OPERATIONAL,car_repair|store|service|point_of_interest|establishment
ChIJkUC61opPrlQRk4qxcJ82U3o,Scrub 'N Bubbles Cleaning LLC,point_of_interest,Cleaning service,(208) 899-8584,"701 N 39th St, Nampa, ID 83687, USA",Nampa,4.9,344,https://maps.google.com/?cid=8814448954112576147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://scrubnbubbles.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,OPERATIONAL,point_of_interest|service|establishment
ChIJZxGxnM9LrlQRNo4hzriidEE,Extra Clean Cleaning,laundry,Cleaning service,(208) 468-8967,"1010 W Finch Dr, Nampa, ID 83651, USA",Nampa,4.8,97,https://maps.google.com/?cid=4716573624379739702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://extracleancleaning.com/,OPERATIONAL,laundry|point_of_interest|service|establishment
ChIJl22lnQpNrlQRHGqHWkyG6Kc,Dream Clean Maid Services - Nampa,point_of_interest,Cleaning service,(208) 580-4020,"1123 12th Ave Rd, Nampa, ID 83686, USA",Nampa,5,2,https://maps.google.com/?cid=12099068061425297948&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dreamcleanidaho.com/nampa,OPERATIONAL,point_of_interest|service|establishment
ChIJu7NSMKhJrlQRX843few39K8,"Scrub 'N Bubbles Cleaning, LLC",point_of_interest,Cleaning service,(208) 899-8584,"7504 Lake Hazel Rd, Nampa, ID 83687, USA",Nampa,4.8,37,https://maps.google.com/?cid=12678820339807407711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://scrubnbubbles.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJRcdegM1b6asRYQRLAgeMwcI,PeakClean - Idaho Cleaning Pros,general_contractor,Cleaning service,(208) 871-5458,"3571 S Avondale Ave, Nampa, ID 83686, USA",Nampa,5,17,https://maps.google.com/?cid=14033651875594306657&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.peakcleanidaho.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJj58x64pMrlQRFmscpPpx0ds,"Meticulous Man Services, LLC",point_of_interest,Cleaning service,(208) 615-4781,"2522 E Maryland Ave, Nampa, ID 83686, USA",Nampa,4.8,75,https://maps.google.com/?cid=15839566685747833622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://meticulousmanservices.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJb645-9xNrlQR7S3fLJKOJy8,Contents Cleaning Company,point_of_interest,Cleaning service,(208) 615-5555,"321 S Kings Rd, Nampa, ID 83687, USA",Nampa,5,6,https://maps.google.com/?cid=3397841202343521773&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.contentscleaningco.com/,OPERATIONAL,point_of_interest|service|establishment
ChIJWzd9R5VNrlQRP-zr6uOrgl8,Trina's Cleaning Services,service,House cleaning,(208) 861-8823,"912 12th Ave S, Nampa, ID 83651, USA",Nampa,4.3,70,https://maps.google.com/?cid=6882252175962795071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.cleaningservicenampa.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJAalPl8FNrlQRucSQGZHX440,Altius Office Cleaning and Janitorial - Nampa,laundry,Janitorial,(208) 917-8080,"112 9th Ave S Suite B6, Nampa, ID 83651, USA",Nampa,5,1,https://maps.google.com/?cid=10224252597260305593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://altiusclean.com/office-cleaning-janitorial-services-nampa-id/,OPERATIONAL,laundry|service|point_of_interest|establishment
ChIJG9mna1VNrlQRxxv6tLdubX0,High Standards Cleaning LLC,service,Janitorial,(253) 221-9714,"13206 S Pine River Way, Nampa, ID 83686, USA",Nampa,5,1,https://maps.google.com/?cid=9038001762496814023&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.hscidaho.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJhXaSVv9MrlQRlnCHj70waw4,"MicroClean, Inc.",laundry,Janitorial,(208) 466-0441,"1720 Industrial Rd, Nampa, ID 83687, USA",Nampa,4.9,13,https://maps.google.com/?cid=1038977729754001558&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.microcleaninc.com/,OPERATIONAL,laundry|service|point_of_interest|establishment
ChIJPXc84a-0r1QRTGNlsgOlEQA,Quality Cleaning Company Idaho,service,Janitorial,(208) 890-7445,"4419 E Homedale Rd, Caldwell, ID 83607, USA",Caldwell,5,5,https://maps.google.com/?cid=4966509900555084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://commercialcleaningidaho.com/,OPERATIONAL,service|point_of_interest|establishment
ChIJhz9kk89NrlQRI_WOKZ7OI3s,City Wide Facility Solutions - Idaho,service,Janitorial,(208) 546-0982,"1206 N Galleria Dr, Nampa, ID 83687, USA",Nampa,5,7,https://maps.google.com/?cid=8873162869547398435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://gocitywide.com/idaho,OPERATIONAL,service|point_of_interest|establishment
ChIJ_f_TmllXrlQRsRfJNH-6In4,1A2C Handyman,general_contractor,Handyman,(208) 850-9030,"5307 Airport Rd, Nampa, ID 83687, USA",Nampa,5,10,https://maps.google.com/?cid=9089032053496289201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://1a2chandyman.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJR8P2RVmzr1QRyuTokG04eN4,"Busy B's Handyman Solutions, LLC",general_contractor,Handyman,(208) 207-7716,"18423 Avalon Pl, Nampa, ID 83687, USA",Nampa,5,17,https://maps.google.com/?cid=16030624916859053258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.myidahohandyman.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJL2mEbVVNrlQRLxxNgrPjK4c,Sage Fork Handyman,general_contractor,Handyman,(208) 249-8279,"4206 E Lanager Ct, Nampa, ID 83687, USA",Nampa,5,3,https://maps.google.com/?cid=9740128979243572271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://sageforkhandyman.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJ9VLpnQafHW4RHvj6Gfp5IrU,Hippies & Cowboys Handyman LLC,general_contractor,Handyman,(931) 286-5736,"3720 E Green Meadows Pl, Nampa, ID 83687, USA",Nampa,5,1,https://maps.google.com/?cid=13052128785157781534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.facebook.com/profile.php?id=61567380637301,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJfyKGMCjb2oAR1DwZ47PHk90,Landers Home Services,plumber,Handyman,(208) 250-0058,"1519 W Florida Ave, Nampa, ID 83686, USA",Nampa,4.8,29,https://maps.google.com/?cid=15966324679381695700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://landershomeservices.com/,OPERATIONAL,plumber|electrician|home_goods_store|general_contractor|store|point_of_interest|service|manufacturer|establishment
ChIJHyXVL3FNrlQRd1Bncp2uiu0,Sanchez Painting L.L.C,painter,Painter,(208) 606-9567,"1900 W Deep Creek Ct, Nampa, ID 83686, USA",Nampa,5,18,https://maps.google.com/?cid=17116685325027463287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://sanchezpaint.com/,OPERATIONAL,painter|general_contractor|point_of_interest|service|establishment
ChIJxVKD7gS9l6IRwgoUCap8ILo,That 1 Painter Treasure Valley,painter,Painter,(208) 488-3171,"3603 E Kings Gate Dr, Nampa, ID 83687, USA",Nampa,5,280,https://maps.google.com/?cid=13411856760047930050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://that1painter.com/treasure-valley/,OPERATIONAL,painter|manufacturer|point_of_interest|service|establishment
ChIJ94Mo5UhMrlQR0O8UPMYE1LM,Rocky Mountain Painting Contractors,painter,Painter,(208) 703-1832,"77 N 25th St, Nampa, ID 83687, USA",Nampa,4.5,27,https://maps.google.com/?cid=12957987277309800400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.rockymountainpaintingcontractors.com/,OPERATIONAL,painter|point_of_interest|service|establishment
ChIJazf2eCBPrlQRHhcFZ0gq6to,Luxe Painting & Coatings,point_of_interest,Painter,(208) 918-6033,"1923 E Massachusetts Ave, Nampa, ID 83686, USA",Nampa,5,42,https://maps.google.com/?cid=15774467135272982302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://luxepaintingcoatings.com/,OPERATIONAL,point_of_interest|establishment
ChIJa-QCFxy0sYoRJBQYHiZCPP8,Splash Art Painting,point_of_interest,Painter,(208) 696-8465,"315 Nectarine St, Nampa, ID 83686, USA",Nampa,5,15,https://maps.google.com/?cid=18391647709755348004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://splashartpainting.com/,OPERATIONAL,point_of_interest|establishment
ChIJHao3Gh9NrlQRaP-zkOxFQuE,ALLIANCE PAINTING PROFESSIONALS LLC,painter,Painter,(208) 392-0985,"3320 Airport Rd Trlr 26, Nampa, ID 83687, USA",Nampa,5,4,https://maps.google.com/?cid=16231612889339002728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://alliancepaintingpros.com/,OPERATIONAL,painter|point_of_interest|service|establishment
ChIJAQA8hWdNrlQR_HkCQB_KXg8,Flatstone Concrete LLC,general_contractor,Concrete contractor,(208) 254-2202,"6327 E Lemhi Ct, Nampa, ID 83687, USA",Nampa,4.7,65,https://maps.google.com/?cid=1107544793946421756&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://flatstoneconcretellc.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
ChIJ5yxZSjn5TYYRICSdWXTgois,All Star Concrete,general_contractor,Concrete contractor,(208) 779-0654,"1308 W Hawk Pl, Nampa, ID 83651, USA",Nampa,5,29,https://maps.google.com/?cid=3144322280182326304&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.allstarconcreteidaho.com/,OPERATIONAL,general_contractor|point_of_interest|service|establishment
